-220.5 	886 	1 	0.3
40.5 	887 	1 	0.3
18.5 	888 	1 	0.3
-85.5 	889 	1 	0.3
-62.5 	890 	1 	0.3
90.0 	891 	1 	0.3
-4.0 	892 	1 	0.3
27.5 	893 	1 	0.3
-336.0 	894 	0 	0.3
-342.5 	895 	0 	0.3
-84.5 	896 	1 	0.3
-194.5 	897 	0 	0.3
-56.0 	898 	1 	0.3
-294.0 	899 	0 	0.3
59.0 	900 	1 	0.3
-109.5 	901 	1 	0.3
-253.0 	902 	0 	0.3
45.5 	903 	1 	0.3
-178.5 	904 	1 	0.3
-4.5 	905 	1 	0.3
109.0 	906 	1 	0.3
-46.0 	907 	1 	0.3
-112.5 	908 	1 	0.3
10.5 	909 	1 	0.3
-88.5 	910 	1 	0.3
-257.5 	911 	0 	0.3
18.5 	912 	1 	0.3
27.1 	913 	1 	0.3
108.0 	914 	1 	0.3
5.0 	915 	1 	0.3
-29.5 	916 	1 	0.3
70.0 	917 	1 	0.3
-217.5 	918 	0 	0.3
46.0 	919 	1 	0.3
-59.5 	920 	1 	0.3
124.0 	921 	1 	0.3
-99.0 	922 	1 	0.3
45.0 	923 	1 	0.3
-95.5 	924 	1 	0.3
-122.0 	925 	1 	0.3
26.5 	926 	1 	0.3
-106.5 	927 	1 	0.3
-325.5 	928 	0 	0.3
-104.5 	929 	1 	0.3
68.0 	930 	1 	0.3
47.5 	931 	1 	0.3
-26.5 	932 	1 	0.3
57.5 	933 	1 	0.3
-204.5 	934 	1 	0.3
-248.0 	935 	0 	0.3
-32.5 	936 	1 	0.3
-146.5 	937 	1 	0.3
-8.5 	938 	1 	0.3
-219.5 	939 	0 	0.3
4.5 	940 	1 	0.3
-117.0 	941 	1 	0.3
-165.5 	942 	1 	0.3
77.5 	943 	1 	0.3
74.0 	944 	1 	0.3
-166.5 	945 	1 	0.3
-17.0 	946 	1 	0.3
-167.5 	947 	1 	0.3
10.0 	948 	1 	0.3
89.0 	949 	1 	0.3
-62.0 	950 	1 	0.3
51.0 	951 	1 	0.3
74.5 	952 	1 	0.3
-9.5 	953 	1 	0.3
13.0 	954 	1 	0.3
86.0 	955 	1 	0.3
-31.0 	956 	1 	0.3
-208.5 	957 	0 	0.3
-221.0 	958 	1 	0.3
92.0 	959 	1 	0.3
-170.5 	960 	0 	0.3
59.5 	961 	1 	0.3
-60.5 	962 	1 	0.3
97.0 	963 	1 	0.3
34.5 	964 	1 	0.3
-16.5 	965 	1 	0.3
-295.0 	966 	1 	0.3
9.5 	967 	1 	0.3
-30.5 	968 	1 	0.3
-146.5 	969 	1 	0.3
-207.0 	970 	0 	0.3
21.0 	971 	1 	0.3
60.5 	972 	1 	0.3
-66.0 	973 	1 	0.3
-11.0 	974 	1 	0.3
-45.0 	975 	1 	0.3
72.5 	976 	1 	0.3
-156.5 	977 	0 	0.3
-50.5 	978 	1 	0.3
-55.5 	979 	1 	0.3
108.5 	980 	1 	0.3
52.0 	981 	1 	0.3
-142.0 	982 	1 	0.3
-125.5 	983 	1 	0.3
-16.5 	984 	1 	0.3
-180.5 	985 	1 	0.3
-131.5 	986 	0 	0.3
22.5 	987 	1 	0.3
-91.0 	988 	1 	0.3
-107.5 	989 	1 	0.3
-295.5 	990 	0 	0.3
122.0 	991 	1 	0.3
48.5 	992 	1 	0.3
-3.0 	993 	1 	0.3
-29.0 	994 	1 	0.3
23.5 	995 	1 	0.3
-7.5 	996 	1 	0.3
-121.0 	997 	0 	0.3
-24.5 	998 	1 	0.3
26.5 	999 	1 	0.3
