Epoch Number, Total Squared Error, 
2631, 0.121597, 
2632, 0.121594, 
2633, 0.121591, 
2634, 0.121589, 
2635, 0.121586, 
2636, 0.121584, 
2637, 0.121581, 
2638, 0.121579, 
2639, 0.121576, 
2640, 0.121573, 
2641, 0.121571, 
2642, 0.121568, 
2643, 0.121566, 
2644, 0.121563, 
2645, 0.121560, 
2646, 0.121558, 
2647, 0.121555, 
2648, 0.121553, 
2649, 0.121550, 
2650, 0.121548, 
2651, 0.121545, 
2652, 0.121542, 
2653, 0.121540, 
2654, 0.121537, 
2655, 0.121535, 
2656, 0.121532, 
2657, 0.121530, 
2658, 0.121527, 
2659, 0.121525, 
2660, 0.121522, 
2661, 0.121519, 
2662, 0.121517, 
2663, 0.121514, 
2664, 0.121512, 
2665, 0.121509, 
2666, 0.121507, 
2667, 0.121504, 
2668, 0.121502, 
2669, 0.121499, 
2670, 0.121497, 
2671, 0.121494, 
2672, 0.121492, 
2673, 0.121489, 
2674, 0.121487, 
2675, 0.121484, 
2676, 0.121482, 
2677, 0.121479, 
2678, 0.121477, 
2679, 0.121474, 
2680, 0.121472, 
2681, 0.121469, 
2682, 0.121467, 
2683, 0.121464, 
2684, 0.121462, 
2685, 0.121459, 
2686, 0.121457, 
2687, 0.121454, 
2688, 0.121452, 
2689, 0.121449, 
2690, 0.121447, 
2691, 0.121444, 
2692, 0.121442, 
2693, 0.121439, 
2694, 0.121437, 
2695, 0.121435, 
2696, 0.121432, 
2697, 0.121430, 
2698, 0.121427, 
2699, 0.121425, 
2700, 0.121422, 
2701, 0.121420, 
2702, 0.121418, 
2703, 0.121415, 
2704, 0.121413, 
2705, 0.121410, 
2706, 0.121408, 
2707, 0.121405, 
2708, 0.121403, 
2709, 0.121401, 
2710, 0.121398, 
2711, 0.121396, 
2712, 0.121393, 
2713, 0.121391, 
2714, 0.121389, 
2715, 0.121386, 
2716, 0.121384, 
2717, 0.121382, 
2718, 0.121379, 
2719, 0.121377, 
2720, 0.121374, 
2721, 0.121372, 
2722, 0.121370, 
2723, 0.121367, 
2724, 0.121365, 
2725, 0.121363, 
2726, 0.121360, 
2727, 0.121358, 
2728, 0.121356, 
2729, 0.121353, 
2730, 0.121351, 
2731, 0.121349, 
2732, 0.121346, 
2733, 0.121344, 
2734, 0.121342, 
2735, 0.121339, 
2736, 0.121337, 
2737, 0.121335, 
2738, 0.121332, 
2739, 0.121330, 
2740, 0.121328, 
2741, 0.121326, 
2742, 0.121323, 
2743, 0.121321, 
2744, 0.121319, 
2745, 0.121316, 
2746, 0.121314, 
2747, 0.121312, 
2748, 0.121310, 
2749, 0.121307, 
2750, 0.121305, 
2751, 0.121303, 
2752, 0.121301, 
2753, 0.121298, 
2754, 0.121296, 
2755, 0.121294, 
2756, 0.121292, 
2757, 0.121289, 
2758, 0.121287, 
2759, 0.121285, 
2760, 0.121283, 
2761, 0.121280, 
2762, 0.121278, 
2763, 0.121276, 
2764, 0.121274, 
2765, 0.121272, 
2766, 0.121269, 
2767, 0.121267, 
2768, 0.121265, 
2769, 0.121263, 
2770, 0.121261, 
2771, 0.121258, 
2772, 0.121256, 
2773, 0.121254, 
2774, 0.121252, 
2775, 0.121250, 
2776, 0.121248, 
2777, 0.121245, 
2778, 0.121243, 
2779, 0.121241, 
2780, 0.121239, 
2781, 0.121237, 
2782, 0.121235, 
2783, 0.121232, 
2784, 0.121230, 
2785, 0.121228, 
2786, 0.121226, 
2787, 0.121224, 
2788, 0.121222, 
2789, 0.121220, 
2790, 0.121218, 
2791, 0.121215, 
2792, 0.121213, 
2793, 0.121211, 
2794, 0.121209, 
2795, 0.121207, 
2796, 0.121205, 
2797, 0.121203, 
2798, 0.121201, 
2799, 0.121199, 
2800, 0.121197, 
2801, 0.121194, 
2802, 0.121192, 
2803, 0.121190, 
2804, 0.121188, 
2805, 0.121186, 
2806, 0.121184, 
2807, 0.121182, 
2808, 0.121180, 
2809, 0.121178, 
2810, 0.121176, 
2811, 0.121174, 
2812, 0.121172, 
2813, 0.121170, 
2814, 0.121168, 
2815, 0.121166, 
2816, 0.121164, 
2817, 0.121161, 
2818, 0.121159, 
2819, 0.121157, 
2820, 0.121155, 
2821, 0.121153, 
2822, 0.121151, 
2823, 0.121149, 
2824, 0.121147, 
2825, 0.121145, 
2826, 0.121143, 
2827, 0.121141, 
2828, 0.121139, 
2829, 0.121137, 
2830, 0.121135, 
